source_test,target_text
6.76184,0.99884
6.76284,0.99885
6.76384,0.99885
6.76484,0.99885
6.76584,0.99885
6.76684,0.99885
6.76784,0.99885
6.76884,0.99885
6.76984,0.99885
6.77084,0.99885
6.77184,0.99886
6.77284,0.99886
6.77384,0.99886
6.77484,0.99886
6.77584,0.99886
6.77684,0.99886
6.77784,0.99886
6.77884,0.99886
6.77984,0.99886
6.78084,0.99887
6.78184,0.99887
6.78284,0.99887
6.78384,0.99887
6.78484,0.99887
6.78584,0.99887
6.78684,0.99887
6.78784,0.99887
6.78884,0.99887
6.78984,0.99888
6.79084,0.99888
6.79184,0.99888
6.79284,0.99888
6.79384,0.99888
6.79484,0.99888
6.79584,0.99888
6.79684,0.99888
6.79784,0.99889
6.79884,0.99889
6.79984,0.99889
6.80084,0.99889
6.80184,0.99889
6.80284,0.99889
6.80384,0.99889
6.80484,0.99889
6.80584,0.99889
6.80684,0.9989
6.80784,0.9989
6.80884,0.9989
6.80984,0.9989
6.81084,0.9989
6.81184,0.9989
6.81284,0.9989
6.81384,0.9989
6.81484,0.9989
6.81584,0.9989
6.81684,0.99891
6.81784,0.99891
6.81884,0.99891
6.81984,0.99891
6.82084,0.99891
6.82184,0.99891
6.82284,0.99891
6.82384,0.99891
6.82484,0.99891
6.82584,0.99892
6.82684,0.99892
6.82784,0.99892
6.82884,0.99892
6.82984,0.99892
6.83084,0.99892
6.83184,0.99892
6.83284,0.99892
6.83384,0.99892
6.83484,0.99893
6.83584,0.99893
6.83684,0.99893
6.83784,0.99893
6.83884,0.99893
6.83984,0.99893
6.84084,0.99893
6.84184,0.99893
6.84284,0.99893
6.84384,0.99894
6.84484,0.99894
6.84584,0.99894
6.84684,0.99894
6.84784,0.99894
6.84884,0.99894
6.84984,0.99894
6.85084,0.99894
6.85184,0.99894
6.85284,0.99894
6.85384,0.99895
6.85484,0.99895
6.85584,0.99895
6.85684,0.99895
6.85784,0.99895
6.85884,0.99895
6.85984,0.99895
6.86084,0.99895
6.86184,0.99895
6.86284,0.99896
6.86384,0.99896
6.86484,0.99896
6.86584,0.99896
6.86684,0.99896
6.86784,0.99896
6.86884,0.99896
6.86984,0.99896
6.87084,0.99896
6.87184,0.99896
6.87284,0.99897
6.87384,0.99897
6.87484,0.99897
6.87584,0.99897
6.87684,0.99897
6.87784,0.99897
6.87884,0.99897
6.87984,0.99897
6.88084,0.99897
6.88184,0.99897
6.88284,0.99898
6.88384,0.99898
6.88484,0.99898
6.88584,0.99898
6.88684,0.99898
6.88784,0.99898
6.88884,0.99898
6.88984,0.99898
6.89084,0.99898
6.89184,0.99898
6.89284,0.99899
6.89384,0.99899
6.89484,0.99899
6.89584,0.99899
6.89684,0.99899
6.89784,0.99899
6.89884,0.99899
6.89984,0.99899
6.90085,0.99899
6.90185,0.999
6.90285,0.999
6.90385,0.999
6.90485,0.999
6.90585,0.999
6.90685,0.999
6.90785,0.999
6.90885,0.999
6.90985,0.999
6.91085,0.999
6.91185,0.99901
6.91285,0.99901
6.91385,0.99901
6.91485,0.99901
6.91585,0.99901
6.91685,0.99901
6.91785,0.99901
6.91885,0.99901
6.91985,0.99901
6.92085,0.99901
6.92185,0.99901
6.92285,0.99902
6.92385,0.99902
6.92485,0.99902
6.92585,0.99902
6.92685,0.99902
6.92785,0.99902
6.92885,0.99902
6.92985,0.99902
6.93085,0.99902
6.93185,0.99902
6.93285,0.99903
6.93385,0.99903
6.93485,0.99903
6.93585,0.99903
6.93685,0.99903
6.93785,0.99903
6.93885,0.99903
6.93985,0.99903
6.94085,0.99903
6.94185,0.99903
6.94285,0.99904
6.94385,0.99904
6.94485,0.99904
6.94585,0.99904
6.94685,0.99904
6.94785,0.99904
6.94885,0.99904
6.94985,0.99904
6.95085,0.99904
6.95185,0.99904
6.95285,0.99905
6.95385,0.99905
6.95485,0.99905
6.95585,0.99905
6.95685,0.99905
6.95785,0.99905
6.95885,0.99905
6.95985,0.99905
6.96085,0.99905
6.96185,0.99905
6.96285,0.99905
6.96385,0.99906
6.96485,0.99906
6.96585,0.99906
6.96685,0.99906
6.96785,0.99906
6.96885,0.99906
6.96985,0.99906
6.97085,0.99906
6.97185,0.99906
6.97285,0.99906
6.97385,0.99906
6.97485,0.99907
6.97585,0.99907
6.97685,0.99907
6.97785,0.99907
6.97885,0.99907
6.97985,0.99907
6.98085,0.99907
6.98185,0.99907
6.98285,0.99907
6.98385,0.99907
6.98485,0.99908
6.98585,0.99908
6.98685,0.99908
6.98785,0.99908
6.98885,0.99908
6.98985,0.99908
6.99085,0.99908
6.99185,0.99908
6.99285,0.99908
6.99385,0.99908
6.99485,0.99908
6.99585,0.99909
6.99685,0.99909
6.99785,0.99909
6.99885,0.99909
6.99985,0.99909
7.00085,0.99909
7.00185,0.99909
7.00285,0.99909
7.00385,0.99909
7.00485,0.99909
7.00585,0.99909
7.00685,0.9991
7.00785,0.9991
7.00885,0.9991
7.00985,0.9991
7.01085,0.9991
7.01185,0.9991
7.01285,0.9991
7.01385,0.9991
7.01485,0.9991
7.01585,0.9991
7.01685,0.9991
7.01785,0.99911
7.01885,0.99911
7.01985,0.99911
7.02085,0.99911
7.02185,0.99911
7.02285,0.99911
7.02385,0.99911
7.02485,0.99911
7.02585,0.99911
7.02685,0.99911
7.02785,0.99911
7.02885,0.99911
7.02985,0.99912
7.03085,0.99912
7.03185,0.99912
7.03285,0.99912
7.03385,0.99912
7.03485,0.99912
7.03585,0.99912
7.03685,0.99912
7.03785,0.99912
7.03885,0.99912
7.03985,0.99912
7.04085,0.99913
7.04185,0.99913
7.04285,0.99913
7.04385,0.99913
7.04485,0.99913
7.04585,0.99913
7.04685,0.99913
7.04785,0.99913
7.04885,0.99913
7.04985,0.99913
7.05085,0.99913
7.05185,0.99913
7.05285,0.99914
7.05385,0.99914
7.05485,0.99914
7.05585,0.99914
7.05685,0.99914
7.05785,0.99914
7.05885,0.99914
7.05985,0.99914
7.06085,0.99914
7.06185,0.99914
7.06285,0.99914
7.06385,0.99915
7.06485,0.99915
7.06585,0.99915
7.06685,0.99915
7.06785,0.99915
7.06885,0.99915
7.06985,0.99915
7.07085,0.99915
7.07185,0.99915
7.07285,0.99915
7.07385,0.99915
7.07485,0.99915
7.07585,0.99916
7.07685,0.99916
7.07785,0.99916
7.07885,0.99916
7.07985,0.99916
7.08085,0.99916
7.08185,0.99916
7.08285,0.99916
7.08385,0.99916
7.08485,0.99916
7.08585,0.99916
7.08685,0.99916
7.08785,0.99917
7.08885,0.99917
7.08985,0.99917
7.09085,0.99917
7.09185,0.99917
7.09285,0.99917
7.09385,0.99917
7.09485,0.99917
7.09585,0.99917
7.09685,0.99917
7.09785,0.99917
7.09885,0.99917
7.09985,0.99918
7.10086,0.99918
7.10186,0.99918
7.10286,0.99918
7.10386,0.99918
7.10486,0.99918
7.10586,0.99918
7.10686,0.99918
7.10786,0.99918
7.10886,0.99918
7.10986,0.99918
7.11086,0.99918
7.11186,0.99919
7.11286,0.99919
7.11386,0.99919
7.11486,0.99919
7.11586,0.99919
7.11686,0.99919
7.11786,0.99919
7.11886,0.99919
7.11986,0.99919
7.12086,0.99919
7.12186,0.99919
7.12286,0.99919
7.12386,0.99919
7.12486,0.9992
7.12586,0.9992
7.12686,0.9992
7.12786,0.9992
7.12886,0.9992
7.12986,0.9992
7.13086,0.9992
7.13186,0.9992
7.13286,0.9992
7.13386,0.9992
7.13486,0.9992
7.13586,0.9992
7.13686,0.99921
7.13786,0.99921
7.13886,0.99921
7.13986,0.99921
7.14086,0.99921
7.14186,0.99921
7.14286,0.99921
7.14386,0.99921
7.14486,0.99921
7.14586,0.99921
7.14686,0.99921
7.14786,0.99921
7.14886,0.99921
7.14986,0.99922
7.15086,0.99922
7.15186,0.99922
7.15286,0.99922
7.15386,0.99922
7.15486,0.99922
7.15586,0.99922
7.15686,0.99922
7.15786,0.99922
7.15886,0.99922
7.15986,0.99922
7.16086,0.99922
7.16186,0.99922
7.16286,0.99923
7.16386,0.99923
7.16486,0.99923
7.16586,0.99923
7.16686,0.99923
7.16786,0.99923
7.16886,0.99923
7.16986,0.99923
7.17086,0.99923
7.17186,0.99923
7.17286,0.99923
7.17386,0.99923
7.17486,0.99923
7.17586,0.99924
7.17686,0.99924
7.17786,0.99924
7.17886,0.99924
7.17986,0.99924
7.18086,0.99924
7.18186,0.99924
7.18286,0.99924
7.18386,0.99924
7.18486,0.99924
7.18586,0.99924
7.18686,0.99924
7.18786,0.99924
7.18886,0.99925
7.18986,0.99925
7.19086,0.99925
7.19186,0.99925
7.19286,0.99925
7.19386,0.99925
7.19486,0.99925
7.19586,0.99925
7.19686,0.99925
7.19786,0.99925
7.19886,0.99925
7.19986,0.99925
7.20086,0.99925
7.20186,0.99926
7.20286,0.99926
7.20386,0.99926
7.20486,0.99926
7.20586,0.99926
7.20686,0.99926
7.20786,0.99926
7.20886,0.99926
7.20986,0.99926
7.21086,0.99926
7.21186,0.99926
7.21286,0.99926
7.21386,0.99926
7.21486,0.99926
7.21586,0.99927
7.21686,0.99927
7.21786,0.99927
7.21886,0.99927
7.21986,0.99927
7.22086,0.99927
7.22186,0.99927
7.22286,0.99927
7.22386,0.99927
7.22486,0.99927
7.22586,0.99927
7.22686,0.99927
7.22786,0.99927
7.22886,0.99928
7.22986,0.99928
7.23086,0.99928
7.23186,0.99928
7.23286,0.99928
7.23386,0.99928
7.23486,0.99928
7.23586,0.99928
7.23686,0.99928
7.23786,0.99928
7.23886,0.99928
7.23986,0.99928
7.24086,0.99928
7.24186,0.99928
7.24286,0.99929
7.24386,0.99929
7.24486,0.99929
7.24586,0.99929
7.24686,0.99929
7.24786,0.99929
7.24886,0.99929
7.24986,0.99929
7.25086,0.99929
7.25186,0.99929
7.25286,0.99929
7.25386,0.99929
7.25486,0.99929
7.25586,0.99929
7.25686,0.9993
7.25786,0.9993
7.25886,0.9993
7.25986,0.9993
7.26086,0.9993
7.26186,0.9993
7.26286,0.9993
7.26386,0.9993
7.26486,0.9993
7.26586,0.9993
7.26686,0.9993
7.26786,0.9993
7.26886,0.9993
7.26986,0.9993
7.27086,0.9993
7.27186,0.99931
7.27286,0.99931
7.27386,0.99931
7.27486,0.99931
7.27586,0.99931
7.27686,0.99931
7.27786,0.99931
7.27886,0.99931
7.27986,0.99931
7.28086,0.99931
7.28186,0.99931
7.28286,0.99931
7.28386,0.99931
7.28486,0.99931
7.28586,0.99932
7.28686,0.99932
7.28786,0.99932
7.28886,0.99932
7.28986,0.99932
7.29086,0.99932
7.29186,0.99932
7.29286,0.99932
7.29386,0.99932
7.29486,0.99932
7.29586,0.99932
7.29686,0.99932
7.29786,0.99932
7.29886,0.99932
7.29986,0.99932
7.30087,0.99933
7.30187,0.99933
7.30287,0.99933
7.30387,0.99933
7.30487,0.99933
7.30587,0.99933
7.30687,0.99933
7.30787,0.99933
7.30887,0.99933
7.30987,0.99933
7.31087,0.99933
7.31187,0.99933
7.31287,0.99933
7.31387,0.99933
7.31487,0.99933
7.31587,0.99934
7.31687,0.99934
7.31787,0.99934
7.31887,0.99934
7.31987,0.99934
7.32087,0.99934
7.32187,0.99934
7.32287,0.99934
7.32387,0.99934
7.32487,0.99934
7.32587,0.99934
7.32687,0.99934
7.32787,0.99934
7.32887,0.99934
7.32987,0.99934
7.33087,0.99935
7.33187,0.99935
7.33287,0.99935
7.33387,0.99935
7.33487,0.99935
7.33587,0.99935
7.33687,0.99935
7.33787,0.99935
7.33887,0.99935
7.33987,0.99935
7.34087,0.99935
7.34187,0.99935
7.34287,0.99935
7.34387,0.99935
7.34487,0.99935
7.34587,0.99936
7.34687,0.99936
7.34787,0.99936
7.34887,0.99936
7.34987,0.99936
7.35087,0.99936
7.35187,0.99936
7.35287,0.99936
7.35387,0.99936
7.35487,0.99936
7.35587,0.99936
7.35687,0.99936
7.35787,0.99936
7.35887,0.99936
7.35987,0.99936
7.36087,0.99936
7.36187,0.99937
7.36287,0.99937
7.36387,0.99937
7.36487,0.99937
7.36587,0.99937
7.36687,0.99937
7.36787,0.99937
7.36887,0.99937
7.36987,0.99937
7.37087,0.99937
7.37187,0.99937
7.37287,0.99937
7.37387,0.99937
7.37487,0.99937
7.37587,0.99937
7.37687,0.99937
7.37787,0.99938
7.37887,0.99938
7.37987,0.99938
7.38087,0.99938
7.38187,0.99938
7.38287,0.99938
7.38387,0.99938
7.38487,0.99938
7.38587,0.99938
7.38687,0.99938
7.38787,0.99938
7.38887,0.99938
7.38987,0.99938
7.39087,0.99938
7.39187,0.99938
7.39287,0.99938
7.39387,0.99939
7.39487,0.99939
7.39587,0.99939
7.39687,0.99939
7.39787,0.99939
7.39887,0.99939
7.39987,0.99939
7.40087,0.99939
7.40187,0.99939
7.40287,0.99939
7.40387,0.99939
7.40487,0.99939
7.40587,0.99939
7.40687,0.99939
7.40787,0.99939
7.40887,0.99939
7.40987,0.9994
7.41087,0.9994
7.41187,0.9994
7.41287,0.9994
7.41387,0.9994
7.41487,0.9994
7.41587,0.9994
7.41687,0.9994
7.41787,0.9994
7.41887,0.9994
7.41987,0.9994
7.42087,0.9994
7.42187,0.9994
7.42287,0.9994
7.42387,0.9994
7.42487,0.9994
7.42587,0.9994
7.42687,0.99941
7.42787,0.99941
7.42887,0.99941
7.42987,0.99941
7.43087,0.99941
7.43187,0.99941
7.43287,0.99941
7.43387,0.99941
7.43487,0.99941
7.43587,0.99941
7.43687,0.99941
7.43787,0.99941
7.43887,0.99941
7.43987,0.99941
7.44087,0.99941
7.44187,0.99941
7.44287,0.99941
7.44387,0.99942
7.44487,0.99942
7.44587,0.99942
7.44687,0.99942
7.44787,0.99942
7.44887,0.99942
7.44987,0.99942
7.45087,0.99942
7.45187,0.99942
7.45287,0.99942
7.45387,0.99942
7.45487,0.99942
7.45587,0.99942
7.45687,0.99942
7.45787,0.99942
7.45887,0.99942
7.45987,0.99942
7.46087,0.99943
7.46187,0.99943
7.46287,0.99943
7.46387,0.99943
7.46487,0.99943
7.46587,0.99943
7.46687,0.99943
7.46787,0.99943
7.46887,0.99943
7.46987,0.99943
7.47087,0.99943
7.47187,0.99943
7.47287,0.99943
7.47387,0.99943
7.47487,0.99943
7.47587,0.99943
7.47687,0.99943
7.47787,0.99943
7.47887,0.99944
7.47987,0.99944
7.48087,0.99944
7.48187,0.99944
7.48287,0.99944
7.48387,0.99944
7.48487,0.99944
7.48587,0.99944
7.48687,0.99944
7.48787,0.99944
7.48887,0.99944
7.48987,0.99944
7.49087,0.99944
7.49187,0.99944
7.49287,0.99944
7.49387,0.99944
7.49487,0.99944
7.49587,0.99944
7.49687,0.99945
7.49787,0.99945
7.49887,0.99945
7.49987,0.99945
7.50088,0.99945
7.50188,0.99945
7.50288,0.99945
7.50388,0.99945
7.50488,0.99945
7.50588,0.99945
7.50688,0.99945
7.50788,0.99945
7.50888,0.99945
7.50988,0.99945
7.51088,0.99945
7.51188,0.99945
7.51288,0.99945
7.51388,0.99945
7.51488,0.99946
7.51588,0.99946
7.51688,0.99946
7.51788,0.99946
7.51888,0.99946
7.51988,0.99946
7.52088,0.99946
7.52188,0.99946
7.52288,0.99946
7.52388,0.99946
7.52488,0.99946
7.52588,0.99946
7.52688,0.99946
7.52788,0.99946
7.52888,0.99946
7.52988,0.99946
7.53088,0.99946
7.53188,0.99946
7.53288,0.99947
7.53388,0.99947
7.53488,0.99947
7.53588,0.99947
7.53688,0.99947
7.53788,0.99947
7.53888,0.99947
7.53988,0.99947
7.54088,0.99947
7.54188,0.99947
7.54288,0.99947
7.54388,0.99947
7.54488,0.99947
7.54588,0.99947
7.54688,0.99947
7.54788,0.99947
7.54888,0.99947
7.54988,0.99947
7.55088,0.99947
7.55188,0.99948
7.55288,0.99948
7.55388,0.99948
7.55488,0.99948
7.55588,0.99948
7.55688,0.99948
7.55788,0.99948
7.55888,0.99948
7.55988,0.99948
7.56088,0.99948
7.56188,0.99948
7.56288,0.99948
7.56388,0.99948
7.56488,0.99948
7.56588,0.99948
7.56688,0.99948
7.56788,0.99948
7.56888,0.99948
7.56988,0.99948
7.57088,0.99949
7.57188,0.99949
7.57288,0.99949
7.57388,0.99949
7.57488,0.99949
7.57588,0.99949
7.57688,0.99949
7.57788,0.99949
7.57888,0.99949
7.57988,0.99949
7.58088,0.99949
7.58188,0.99949
7.58288,0.99949
7.58388,0.99949
7.58488,0.99949
7.58588,0.99949
7.58688,0.99949
7.58788,0.99949
7.58888,0.99949
7.58988,0.99949
7.59088,0.9995
7.59188,0.9995
7.59288,0.9995
7.59388,0.9995
7.59488,0.9995
7.59588,0.9995
7.59688,0.9995
7.59788,0.9995
7.59888,0.9995
7.59988,0.9995
7.60088,0.9995
7.60188,0.9995
7.60288,0.9995
7.60388,0.9995
7.60488,0.9995
7.60588,0.9995
7.60688,0.9995
7.60788,0.9995
7.60888,0.9995
7.60988,0.9995
7.61088,0.99951
7.61188,0.99951
7.61288,0.99951
7.61388,0.99951
7.61488,0.99951
7.61588,0.99951
7.61688,0.99951
7.61788,0.99951
7.61888,0.99951
7.61988,0.99951
7.62088,0.99951
7.62188,0.99951
7.62288,0.99951
7.62388,0.99951
7.62488,0.99951
7.62588,0.99951
7.62688,0.99951
7.62788,0.99951
7.62888,0.99951
7.62988,0.99951
7.63088,0.99952
7.63188,0.99952
7.63288,0.99952
7.63388,0.99952
7.63488,0.99952
7.63588,0.99952
7.63688,0.99952
7.63788,0.99952
7.63888,0.99952
7.63988,0.99952
7.64088,0.99952
7.64188,0.99952
7.64288,0.99952
7.64388,0.99952
7.64488,0.99952
7.64588,0.99952
7.64688,0.99952
7.64788,0.99952
7.64888,0.99952
7.64988,0.99952
7.65088,0.99952
7.65188,0.99953
7.65288,0.99953
7.65388,0.99953
7.65488,0.99953
7.65588,0.99953
7.65688,0.99953
7.65788,0.99953
7.65888,0.99953
7.65988,0.99953
7.66088,0.99953
7.66188,0.99953
7.66288,0.99953
7.66388,0.99953
7.66488,0.99953
7.66588,0.99953
7.66688,0.99953
7.66788,0.99953
7.66888,0.99953
7.66988,0.99953
7.67088,0.99953
7.67188,0.99953
7.67288,0.99953
7.67388,0.99954
7.67488,0.99954
7.67588,0.99954
7.67688,0.99954
7.67788,0.99954
7.67888,0.99954
7.67988,0.99954
7.68088,0.99954
7.68188,0.99954
7.68288,0.99954
7.68388,0.99954
7.68488,0.99954
7.68588,0.99954
7.68688,0.99954
7.68788,0.99954
7.68888,0.99954
7.68988,0.99954
7.69088,0.99954
7.69188,0.99954
7.69288,0.99954
7.69388,0.99954
7.69488,0.99955
7.69588,0.99955
7.69688,0.99955
7.69788,0.99955
7.69888,0.99955
7.69988,0.99955
7.70089,0.99955
7.70189,0.99955
7.70289,0.99955
7.70389,0.99955
7.70489,0.99955
7.70589,0.99955
7.70689,0.99955
7.70789,0.99955
7.70889,0.99955
7.70989,0.99955
7.71089,0.99955
7.71189,0.99955
7.71289,0.99955
7.71389,0.99955
7.71489,0.99955
7.71589,0.99955
7.71689,0.99955
7.71789,0.99956
7.71889,0.99956
7.71989,0.99956
7.72089,0.99956
7.72189,0.99956
7.72289,0.99956
7.72389,0.99956
7.72489,0.99956
7.72589,0.99956
7.72689,0.99956
7.72789,0.99956
7.72889,0.99956
7.72989,0.99956
7.73089,0.99956
7.73189,0.99956
7.73289,0.99956
7.73389,0.99956
7.73489,0.99956
7.73589,0.99956
7.73689,0.99956
7.73789,0.99956
7.73889,0.99956
7.73989,0.99957
7.74089,0.99957
7.74189,0.99957
7.74289,0.99957
7.74389,0.99957
7.74489,0.99957
7.74589,0.99957
7.74689,0.99957
7.74789,0.99957
7.74889,0.99957
7.74989,0.99957
7.75089,0.99957
7.75189,0.99957
7.75289,0.99957
7.75389,0.99957
7.75489,0.99957
7.75589,0.99957
7.75689,0.99957
7.75789,0.99957
7.75889,0.99957
7.75989,0.99957
7.76089,0.99957
7.76189,0.99957
7.76289,0.99957
7.76389,0.99958
7.76489,0.99958
7.76589,0.99958
7.76689,0.99958
7.76789,0.99958
7.76889,0.99958
7.76989,0.99958
7.77089,0.99958
7.77189,0.99958
7.77289,0.99958
7.77389,0.99958
7.77489,0.99958
7.77589,0.99958
7.77689,0.99958
7.77789,0.99958
7.77889,0.99958
7.77989,0.99958
7.78089,0.99958
7.78189,0.99958
7.78289,0.99958
7.78389,0.99958
7.78489,0.99958
7.78589,0.99958
7.78689,0.99959
7.78789,0.99959
7.78889,0.99959
7.78989,0.99959
7.79089,0.99959
7.79189,0.99959
7.79289,0.99959
7.79389,0.99959
7.79489,0.99959
7.79589,0.99959
7.79689,0.99959
7.79789,0.99959
7.79889,0.99959
7.79989,0.99959
7.80089,0.99959
7.80189,0.99959
7.80289,0.99959
7.80389,0.99959
7.80489,0.99959
7.80589,0.99959
7.80689,0.99959
7.80789,0.99959
7.80889,0.99959
7.80989,0.99959
7.81089,0.99959
7.81189,0.9996
7.81289,0.9996
7.81389,0.9996
7.81489,0.9996
7.81589,0.9996
7.81689,0.9996
7.81789,0.9996
7.81889,0.9996
7.81989,0.9996
7.82089,0.9996
7.82189,0.9996
7.82289,0.9996
7.82389,0.9996
7.82489,0.9996
7.82589,0.9996
7.82689,0.9996
7.82789,0.9996
7.82889,0.9996
7.82989,0.9996
7.83089,0.9996
7.83189,0.9996
7.83289,0.9996
7.83389,0.9996
7.83489,0.9996
7.83589,0.9996
7.83689,0.99961
7.83789,0.99961
7.83889,0.99961
7.83989,0.99961
7.84089,0.99961
7.84189,0.99961
7.84289,0.99961
7.84389,0.99961
7.84489,0.99961
7.84589,0.99961
7.84689,0.99961
7.84789,0.99961
7.84889,0.99961
7.84989,0.99961
7.85089,0.99961
7.85189,0.99961
7.85289,0.99961
7.85389,0.99961
7.85489,0.99961
7.85589,0.99961
7.85689,0.99961
7.85789,0.99961
7.85889,0.99961
7.85989,0.99961
7.86089,0.99961
7.86189,0.99962
7.86289,0.99962
7.86389,0.99962
7.86489,0.99962
7.86589,0.99962
7.86689,0.99962
7.86789,0.99962
7.86889,0.99962
7.86989,0.99962
7.87089,0.99962
7.87189,0.99962
7.87289,0.99962
7.87389,0.99962
7.87489,0.99962
7.87589,0.99962
7.87689,0.99962
7.87789,0.99962
7.87889,0.99962
7.87989,0.99962
7.88089,0.99962
7.88189,0.99962
7.88289,0.99962
7.88389,0.99962
7.88489,0.99962
7.88589,0.99962
7.88689,0.99962
7.88789,0.99962
7.88889,0.99963
7.88989,0.99963
7.89089,0.99963
7.89189,0.99963
7.89289,0.99963
7.89389,0.99963
7.89489,0.99963
7.89589,0.99963
7.89689,0.99963
7.89789,0.99963
7.89889,0.99963
7.89989,0.99963
7.9009,0.99963
7.9019,0.99963
7.9029,0.99963
7.9039,0.99963
7.9049,0.99963
7.9059,0.99963
7.9069,0.99963
7.9079,0.99963
7.9089,0.99963
7.9099,0.99963
7.9109,0.99963
7.9119,0.99963
7.9129,0.99963
7.9139,0.99963
7.9149,0.99963
7.9159,0.99964
7.9169,0.99964
7.9179,0.99964
7.9189,0.99964
7.9199,0.99964
7.9209,0.99964
7.9219,0.99964
7.9229,0.99964
7.9239,0.99964
7.9249,0.99964
7.9259,0.99964
7.9269,0.99964
7.9279,0.99964
7.9289,0.99964
7.9299,0.99964
7.9309,0.99964
7.9319,0.99964
7.9329,0.99964
7.9339,0.99964
7.9349,0.99964
7.9359,0.99964
7.9369,0.99964
7.9379,0.99964
7.9389,0.99964
7.9399,0.99964
7.9409,0.99964
7.9419,0.99964
7.9429,0.99964
7.9439,0.99965
7.9449,0.99965
7.9459,0.99965
7.9469,0.99965
7.9479,0.99965
7.9489,0.99965
7.9499,0.99965
7.9509,0.99965
7.9519,0.99965
7.9529,0.99965
7.9539,0.99965
7.9549,0.99965
7.9559,0.99965
7.9569,0.99965
7.9579,0.99965
7.9589,0.99965
7.9599,0.99965
7.9609,0.99965
7.9619,0.99965
7.9629,0.99965
7.9639,0.99965
7.9649,0.99965
7.9659,0.99965
7.9669,0.99965
7.9679,0.99965
7.9689,0.99965
7.9699,0.99965
7.9709,0.99965
7.9719,0.99966
7.9729,0.99966
7.9739,0.99966
7.9749,0.99966
7.9759,0.99966
7.9769,0.99966
7.9779,0.99966
7.9789,0.99966
7.9799,0.99966
7.9809,0.99966
7.9819,0.99966
7.9829,0.99966
7.9839,0.99966
7.9849,0.99966
7.9859,0.99966
7.9869,0.99966
7.9879,0.99966
7.9889,0.99966
7.9899,0.99966
7.9909,0.99966
7.9919,0.99966
7.9929,0.99966
7.9939,0.99966
7.9949,0.99966
7.9959,0.99966
7.9969,0.99966
7.9979,0.99966
7.9989,0.99966
7.9999,0.99966
8.0009,0.99966
8.0019,0.99967
8.0029,0.99967
8.0039,0.99967
8.0049,0.99967
8.0059,0.99967
8.0069,0.99967
8.0079,0.99967
8.0089,0.99967
8.0099,0.99967
8.0109,0.99967
8.0119,0.99967
8.0129,0.99967
8.0139,0.99967
8.0149,0.99967
8.0159,0.99967
8.0169,0.99967
8.0179,0.99967
8.0189,0.99967
8.0199,0.99967
8.0209,0.99967
8.0219,0.99967
8.0229,0.99967
8.0239,0.99967
8.0249,0.99967
8.0259,0.99967
8.0269,0.99967
8.0279,0.99967
8.0289,0.99967
8.0299,0.99967
8.0309,0.99967
8.0319,0.99968
8.0329,0.99968
8.0339,0.99968
8.0349,0.99968
8.0359,0.99968
8.0369,0.99968
8.0379,0.99968
8.0389,0.99968
8.0399,0.99968
8.0409,0.99968
8.0419,0.99968
8.0429,0.99968
8.0439,0.99968
8.0449,0.99968
8.0459,0.99968
8.0469,0.99968
8.0479,0.99968
8.0489,0.99968
8.0499,0.99968
8.0509,0.99968
8.0519,0.99968
8.0529,0.99968
8.0539,0.99968
8.0549,0.99968
8.0559,0.99968
8.0569,0.99968
8.0579,0.99968
8.0589,0.99968
8.0599,0.99968
8.0609,0.99968
8.0619,0.99968
8.0629,0.99969
8.0639,0.99969
8.0649,0.99969
8.0659,0.99969
8.0669,0.99969
8.0679,0.99969
8.0689,0.99969
8.0699,0.99969
8.0709,0.99969
8.0719,0.99969
8.0729,0.99969
8.0739,0.99969
8.0749,0.99969
8.0759,0.99969
8.0769,0.99969
8.0779,0.99969
8.0789,0.99969
8.0799,0.99969
8.0809,0.99969
8.0819,0.99969
8.0829,0.99969
8.0839,0.99969
8.0849,0.99969
8.0859,0.99969
8.0869,0.99969
8.0879,0.99969
8.0889,0.99969
8.0899,0.99969
8.0909,0.99969
8.0919,0.99969
8.0929,0.99969
8.0939,0.99969
8.0949,0.9997
8.0959,0.9997
8.0969,0.9997
8.0979,0.9997
8.0989,0.9997
8.0999,0.9997
8.10091,0.9997
8.10191,0.9997
8.10291,0.9997
8.10391,0.9997
8.10491,0.9997
8.10591,0.9997
8.10691,0.9997
8.10791,0.9997
8.10891,0.9997
8.10991,0.9997
8.11091,0.9997
8.11191,0.9997
8.11291,0.9997
8.11391,0.9997
8.11491,0.9997
8.11591,0.9997
8.11691,0.9997
8.11791,0.9997
8.11891,0.9997
8.11991,0.9997
8.12091,0.9997
8.12191,0.9997
8.12291,0.9997
8.12391,0.9997
8.12491,0.9997
8.12591,0.9997
8.12691,0.9997
8.12791,0.9997
8.12891,0.99971
8.12991,0.99971
8.13091,0.99971
8.13191,0.99971
8.13291,0.99971
8.13391,0.99971
8.13491,0.99971
8.13591,0.99971
8.13691,0.99971
8.13791,0.99971
8.13891,0.99971
8.13991,0.99971
8.14091,0.99971
8.14191,0.99971
8.14291,0.99971
8.14391,0.99971
8.14491,0.99971
8.14591,0.99971
8.14691,0.99971
8.14791,0.99971
8.14891,0.99971
8.14991,0.99971
8.15091,0.99971
8.15191,0.99971
8.15291,0.99971
8.15391,0.99971
8.15491,0.99971
8.15591,0.99971
8.15691,0.99971
8.15791,0.99971
8.15891,0.99971
8.15991,0.99971
8.16091,0.99971
